id,course_id,section,semester_id,fac_code
28371,BPH3027,2,36,MUN
28372,BPH3026,1,36,FZP
28373,BPH3026,2,36,FZP
28374,BPH3025,1,36,MSAN
28375,BPH3025,2,36,MSAN
28376,BPH3024,1,36,YB
28377,BPH3024,2,36,YB
28378,BPH3023,1,36,PMR
28379,BPH3023,2,36,PMR
28380,BPH3022,1,36,IRS
28381,BPH3022,2,36,IRS
28382,BPH3021,1,36,FN
28383,BPH3021,2,36,FN
28384,BPH3019,1,36,DMAH
28385,BPH3019,2,36,DMAH
28386,BPH3019,3,36,AMK
28387,BPH3019,4,36,AMK
28388,BPH3018,3,36,FN
28389,BPH3018,4,36,FN
28390,BPH3017,1,36,SKH
28391,BPH3017,2,36,SKH
28392,BPH3017,3,36,SKH
28393,BPH3017,4,36,SKH
28394,BPH3016,1,36,SSW
28395,BPH3016,2,36,SSW
28396,BPH3016,3,36,THY
28397,BPH3016,4,36,THY
28398,BPH3015,1,36,DZA
28399,BPH3015,2,36,DZA
28400,BPH3015,3,36,AFM
28401,BPH3015,4,36,AFM
28402,BPH3014,1,36,SBN
28403,BPH3014,2,36,SRP
28404,BPH3014,3,36,SRP
28405,BPH3014,4,36,SRP
28406,BPH3013,1,36,ASZ
28407,BPH3013,2,36,ASZ
28408,BPH3013,3,36,SIZ
28409,BPH3012,1,36,YB
28410,BPH3012,2,36,YB
28411,BPH3012,3,36,SBN
28412,BPH3012,4,36,SBN
28413,BPH3011,1,36,FZP
28414,BPH3011,2,36,SBN
28415,BPH3011,3,36,JOT
28416,BPH3011,4,36,JOT
28417,PHY1021,4,36,DMH
28418,PHY1031,4,36,DMH
28419,BPH2011,1,36,IRS
28420,BPH2011,2,36,ADL
28421,BPH2011,3,36,ADL
28422,BPH2021,1,36,FN
28423,BPH2022,1,36,FN
28424,BPH1021,1,36,ETR
28425,BPH1021,2,36,ETR
28426,BPH1022,1,36,FZP
28427,BPH1022,2,36,FZP
28428,BPH2023,1,36,SIZ
28429,BPH2024,1,36,MSQ
28430,BPH2025,1,36,IJB
28431,BPH2026,1,36,SJT
28432,BPH1023,1,36,NQ
28433,BPH2027,1,36,SDS
28434,BPH1023,2,36,NQ
28435,BPH2028,1,36,NRJ
28436,BPH2011,4,36,ADL
28437,BPH1027,1,36,SIJ
28438,BPH2012,1,36,NRJ
28439,BPH2012,2,36,NRJ
28440,BPH2012,3,36,NRJ
28441,BPH2012,4,36,SNJ
28442,BPH2013,1,36,MSQ
28443,BPH1028,1,36,SDS
28444,BPH2013,2,36,MSQ
28445,BPH1028,2,36,SDS
28446,BPH2013,3,36,MSQ
28447,BPH2013,4,36,ETR
28448,BPH1024,1,36,SNJ
28449,BPH2014,1,36,SJT
28450,BPH3013,4,36,SIZ
28451,BPH2014,2,36,SJT
28452,BPH1024,2,36,SNJ
28453,BPH2014,3,36,ASZ
28454,BPH2014,4,36,ASZ
28455,BPH2015,1,36,THY
28456,BPH1025,1,36,THY
28457,BPH2015,2,36,SDS
28458,BPH2023,2,36,SIZ
28459,BPH2015,3,36,SJT
28460,BPH1025,2,36,THY
28461,BPH2015,4,36,SJT
28462,BPH2016,1,36,SKH
28463,BPH1026,1,36,ETR
28464,BPH2016,2,36,SRP
28465,BPH2016,3,36,SRP
28466,BPH2016,4,36,SRP
28467,BPH2017,1,36,IJB
28468,BPH1026,2,36,THY
28469,BPH2017,2,36,IJB
28470,BPH2017,3,36,IJB
28471,BPH1027,2,36,SIJ
28472,BPH2017,4,36,SIJ
28473,BPH2018,1,36,SIJ
28474,ENG1002,27,36,NN
28475,BPH2018,2,36,SIJ
28476,BPH2018,3,36,SIJ
28477,ENG1002,28,36,NN
28478,BPH2018,4,36,SDS
28479,BPH1018,1,36,SAHA
28480,BPH2019,1,36,SRP
28481,BPH1018,2,36,UKA
28482,BPH2019,2,36,ASZ
28483,BPH2019,3,36,AFM
28484,BPH1017,1,36,SDE
28485,BPH2019,4,36,SSW
28486,BPH1017,2,36,SDE
28487,BPH1016,1,36,SKH
28488,BPH1016,2,36,SKH
28489,BPH1015,1,36,NRJ
28490,BPH1015,2,36,NRJ
28491,BPH1014,1,36,ETR
28492,BPH1014,2,36,ETR
28493,BPH1013,1,36,RDU
28494,BPH1013,2,36,RDU
28495,BPH1012,1,36,SNJ
28496,BPH1012,2,36,SNJ
28497,BPH1011,1,36,SDS
28498,BPH1011,2,36,SDS
28499,ENG1001,31,36,RZA
28500,ENG1001,32,36,RZA
28501,ORE1001,1,36,TBD30
28502,ORE1001,2,36,TBD30
28503,ORE2001,1,36,TBD30
28504,ORE3001,1,36,TBD30
28505,ORE3001,2,36,TBD30
28506,BPH4028,1,36,YB
28507,BPH4027,1,36,YB
28508,CSE1002,1,36,SAHA
28509,BPH4025,1,36,SBN
28510,BPH4026,1,36,JOT
28511,BPH4024,1,36,SIZ
28512,BPH4021,1,36,JOT
28513,BPH4023,1,36,PMR
28514,PHARM1015,1,36,NRJ
28515,PHARM1016,1,36,SKH
28516,PHARM1031,1,36,SIJ
28517,PHARM2015,1,36,ADL
28518,PHARM2017,1,36,SRP
28519,PHARM2023,1,36,MSQ
28520,PHARM2027,1,36,IJB
28521,PHARM2027,1,36,IJB
28523,PHARM2037,1,36,SJT
28524,PHARM2041,1,36,ETR
28525,PHARM2031,1,36,IJB
28526,PHARM2033,1,36,FN
28527,PHARM2061,1,36,SIZ
28528,PHARM2061,1,36,SIZ
28529,PHARM2043,1,36,NRJ
28530,PHARM2062,1,36,MSQ
28531,PHARM3031,1,36,FZP
28532,PHARM3037,1,36,DZA
28533,PHARM3045,1,36,FZP
28534,PHARM3043,1,36,SKH
28535,PHARM3047,1,36,MSAN
28536,PHARM3049,1,36,YB
28537,PHARM3061,1,36,ASZ
28538,PHARM3081,1,36,SRP
28539,PHARM4047,1,36,IRS
28540,PHARM4055,1,36,SSW
28541,PHARM4048,1,36,SJT
28542,PHARM4041,1,36,YB
28543,PHARM4035,1,36,SMAR
28544,PMS4005,1,36,SNJ
28545,PHARM3063,1,36,PMR
28546,PHARM3063,2,36,PMR
28547,PHARM2003,1,36,NQ
28549,PHARM1003,1,36,RDU
28550,LLBH1211,4,36,MJM
28551,LLBH1235,4,36,MJM
28552,PHARM1017,1,36,ETR
28553,PHARM2045,1,36,ETR
28554,PHARM3008,1,36,FN
28555,PHARM4008,1,36,ASZ
28556,ACT4012,1,36,JOT
28557,PMIC3004,1,36,MUN
28558,PHARM1032,1,36,SDS
28559,PHARM1004,1,36,ETR
28560,PHARM2017,2,36,ASZ
28561,BPH2025,2,36,IJB
28562,BPH1027,3,36,SIJ
28563,PHARM2021,1,36,THY
28564,BPH2011,5,36,ADL
28565,CSE4009,1,36,SAHA
28566,PHARM3053,1,36,AMK
28567,IST5211,2,36,DSA
28568,IST5212,2,36,DMKA
28569,IST5213,2,36,DAK
28570,IST5214,2,36,DFI
28571,PHARM1021,1,36,THY
28572,IST3212,1,36,MKI
28573,PHARM1011,1,36,SDS
28574,PHARM3044,1,36,ADL
28575,IS223,1,36,SMHI
28576,TEX2032,3,36,MA
28577,TEX3016,6,36,MA
28578,TEX2016,6,36,SDI
28579,TEX3014,6,36,MUF
28580,TEX2036,3,36,MIS
28582,BPH1011,2,37,SDS
28583,LLMP3211,1,37,MMN
28584,LLMP3212,1,37,ABMM
28585,LLMP3222,1,37,AI
28586,LLMP3234,1,37,SAC
28587,LLBP1101,1,37,MWH
28588,LLBP1103,1,37,AI
28589,LLBP1104,1,37,SRF
28590,LLBP1204,1,37,SAY
28591,LLBP1205,1,37,BMC
28592,LLBP1307,1,37,NTK
28593,LLBP2410,1,37,WJS
28594,LLBP2410,2,37,ZM
28595,LLBP2415,1,37,MDL
28596,LLBP2415,2,37,AED
28597,LLBP2424,1,37,ALH
28598,LLBP2424,2,37,BR
28599,LLBP1312,1,37,MRB
28600,LLBP2411,1,37,WJS
28601,LLBP2412,1,37,SHFR
28602,LLBP1313,1,37,AED
28603,LLBP2417,1,37,MFS
28604,LLBP2421,1,37,AYA
28605,LLBP2426,1,37,SRF
28606,LLBP2419,1,37,AZN
28607,LLBP2420,1,37,TK
28608,LLBP2422,1,37,SAC
28609,LLBP2427,1,37,AKM
28610,ACT1123,1,37,DSY
28611,ACT1123,2,37,SRK
28612,ACT1123,3,37,DSY
28613,ACT1123,4,37,KSR
28614,ACT1123,5,37,HUB
28615,ACT1123,6,37,SRK
28616,ACT1123,7,37,RBB
28617,ACT1123,8,37,QZM
28618,ACT3114,1,37,THS
28620,ACT3114,3,37,THS
28621,ACT3114,4,37,SRK
28622,ACT3114,5,37,SRK
28623,ACT3114,6,37,RAM
28624,ACT3136,1,37,ASNA
28625,ACT3136,2,37,KSR
28626,ACT3136,3,37,ZMR
28627,ACT3136,4,37,ASNA
28628,ACT3136,5,37,ZMR
28629,ACT3136,6,37,ASNA
28630,BUS1111,1,37,AFS
28631,BUS1111,2,37,AFS
28632,BUS1111,3,37,GAF
28633,BUS1111,4,37,GAF
28634,BUS1111,5,37,GAF
28635,BUS1111,6,37,IBN
28636,BUS1111,7,37,IBN
28637,BUS1111,8,37,GAF
28638,BUS1111,9,37,TBD20
28639,BUS1111,10,37,FI
28640,BUS1111,11,37,TBD20
28641,BUS1111,12,37,AAP
28642,BUS1115,1,37,NFA
28643,BUS1115,2,37,NFA
28644,BUS1115,3,37,MDAR
28645,BUS1115,4,37,MAA
28646,BUS1115,5,37,MAA
28647,BUS1115,6,37,MSW
28648,BUS1115,7,37,MSW
28649,BUS1115,8,37,AAP
28650,BUS1115,9,37,AAP
28651,BUS1115,10,37,AAP
28652,BUS1115,11,37,SLM
28653,BUS1123,1,37,TBD20
28654,BUS1123,2,37,TFJ
28655,BUS1123,3,37,FJM
28656,BUS1123,4,37,TFJ
28657,BUS1123,5,37,SWD
28658,BUS1123,6,37,SWD
28659,BUS1123,7,37,AMQ
28660,BUS1123,8,37,TFJ
28661,BUS1123,9,37,FJM
28662,BUS1123,10,37,LJA
28663,BUS1123,11,37,LJA
28664,BUS1124,1,37,TBD20
28665,BUS1124,2,37,TFJ
28666,BUS1124,3,37,DAS
28667,BUS1124,4,37,MEI
28668,LLMF3212,1,37,ZA
28669,LLMF3215,1,37,DAHS
28670,LLMF3222,1,37,KA
28671,BUS1124,5,37,DAS
28672,LLMF3213,1,37,DAHS
28673,LLMF3214,1,37,DSU
28674,LLMF3214,2,37,MKR
28675,LLMF3221,1,37,BK
28676,BUS1124,6,37,TFJ
28677,BUS1124,7,37,MEI
28678,LLMF3221,2,37,HF
28679,BUS1124,8,37,HOS
28680,BUS1131,1,37,HOS
28681,LLMF3223,1,37,MAZI
28682,BUS1131,2,37,SBD
28683,LLMF3223,2,37,MSMR
28684,BUS1131,3,37,SOK
28685,LLMF3211,1,37,DSU
28686,BUS1131,4,37,SOK
28687,LLMF3231,1,37,SQI
28688,BUS1131,5,37,KZK
28689,LLMF3231,2,37,JKA
28690,BUS1131,6,37,MMM
28691,LLMF3231,3,37,JKA
28692,LLMF3232,1,37,MBA
28693,BUS1131,7,37,AIR
28694,LLMF3232,2,37,UKD
28695,BUS1131,8,37,SRT
28696,LLMF3232,3,37,CIS
28697,BUS1133,1,37,TBD20
28698,LLMF3233,1,37,ABMM
28699,BUS1133,2,37,FI
28700,LLMF3233,2,37,SAA
28701,BUS1133,3,37,FI
28702,LLMF3233,3,37,SAA
28703,BUS1133,4,37,FI
28704,LLMF3235,1,37,AZ
28705,BUS3122,1,37,REH
28706,LLMF3235,2,37,AZ
28707,BUS3122,2,37,AIR
28708,LLMF3235,3,37,AZ
28709,BUS3122,3,37,TBD20
28710,LLMF3234,1,37,AZ
28711,BUS3122,4,37,QZM
28712,BUS3124,1,37,SMT
28713,BUS3124,2,37,SRK
28714,BUS3124,3,37,KHR
28715,BUS3124,4,37,KZK
28716,BUS3124,5,37,SMT
28717,BUS3124,6,37,ZTR
28718,BUS3124,7,37,TBD20
28719,BUS3133,1,37,MJS
28720,BUS3133,2,37,FSR
28721,BUS3133,3,37,FSR
28722,BUS3133,4,37,FDF
28723,BUS3133,5,37,FDF
28724,ECO1124,1,37,TBD20
28725,ECO1124,2,37,PMM
28726,ECO1124,3,37,AFN
28727,ECO1124,4,37,MID
28728,ECO1124,5,37,AMB
28729,ECO1132,1,37,MID
28730,ECO1132,2,37,PMM
28731,ECO1132,3,37,PMM
28732,ECO1132,4,37,SGM
28733,ECO1132,5,37,SGM
28734,ECO1132,6,37,MDK
28735,ECO1132,7,37,TAH
28736,ECO1132,8,37,SMMI
28737,ECO2114,1,37,PMM
28738,ECO2114,2,37,HID
28739,ECO2114,3,37,HPK
28740,ECO2114,4,37,PMM
28742,FIN2112,1,37,STS
28743,FIN2112,2,37,SOK
28744,FIN2112,3,37,STS
28745,FIN2112,4,37,AIR
28746,FIN2112,5,37,AAP
28747,FIN2112,6,37,MRL
28748,FIN2112,7,37,KHA
28749,FIN2112,8,37,ZHD
28750,MGT4124,1,37,UMS
28751,FIN2122,1,37,LJA
28752,MGT4125,1,37,ZTR
28753,FIN2122,2,37,LJA
28754,FIN2122,3,37,PSA
28755,MGT4126,1,37,MJS
28756,FIN2122,4,37,ASNA
28757,MGT4127,1,37,AFN
28758,MGT4128,1,37,AAL
28759,FIN2123,1,37,TBD20
28760,FIN2123,2,37,RQB
28761,MIS1111,1,37,ISU
28762,FIN2123,3,37,RQB
28763,MIS1111,2,37,ISU
28764,FIN4132,1,37,AFZ
28765,MIS1111,3,37,ISU
28766,MIS1111,4,37,ZHD
28767,FIN4132,2,37,RQB
28768,MIS1111,5,37,JKT
28769,FIN4132,3,37,RQB
28770,MIS1111,6,37,SGN
28771,FIN4133,1,37,MRL
28772,MIS1111,7,37,RDH
28773,MIS1111,8,37,FAM
28774,FIN4133,2,37,MRL
28775,MIS1111,9,37,RDH
28776,FIN4133,3,37,SUS
28777,MIS1111,10,37,FAM
28778,FIN4139,1,37,KHA
28779,MIS1111,11,37,BDZ
28780,FIN4139,2,37,TBD20
28781,MIS2111,1,37,JKT
28782,FIN4139,3,37,SOK
28783,MIS2111,2,37,MHJ
28784,MIS2111,3,37,RDH
28785,FIN4140,1,37,ASK
28786,MIS2111,4,37,ZHD
28787,FIN4140,2,37,TBD20
28788,MIS2111,5,37,JKT
28789,FIN4140,3,37,KRL
28790,MIS2111,6,37,RDH
28791,MIS2111,7,37,QZM
28792,FIN4141,1,37,MRL
28793,MIS2111,8,37,ISU
28794,FIN4141,2,37,MRL
28795,MKT2123,1,37,MSK
28796,FIN4141,3,37,KHA
28797,MKT2123,2,37,MSK
28798,FIN4142,1,37,KMT
28799,MKT2123,3,37,IBN
28800,FIN4142,2,37,KMT
28801,MKT2123,4,37,REH
28802,FIN4142,3,37,KMT
28803,MKT2123,5,37,MHM
28804,GED1114,1,37,RBH
28805,MKT2123,6,37,SGM
28806,GED1114,2,37,NFA
28807,MKT2123,7,37,FDF
28808,MKT2123,8,37,REH
28809,MKT3123,1,37,MSK
28810,MKT3123,2,37,MMM
28811,MKT3123,3,37,MSK
28812,MKT3123,4,37,AFS
28813,GED1114,3,37,MAA
28814,GED1114,4,37,NFA
28815,MKT3123,5,37,MHM
28816,GED1114,5,37,MAA
28817,MKT3123,6,37,REH
28818,GED1114,6,37,MDAR
28819,MKT3123,7,37,MHM
28820,GED1114,7,37,SUS
28821,MKT3123,8,37,AFS
28822,MKT3123,9,37,FDF
28823,GED1114,8,37,SUS
28824,MKT3123,10,37,TBD20
28825,MKT3123,11,37,TBD20
28826,GED1114,9,37,TBD20
28827,MKT4151,1,37,FDF
28828,GED1114,10,37,QZM
28829,MKT4152,1,37,MMM
28830,GED1114,11,37,SUS
28831,MKT4153,1,37,MLH
28832,GED1114,12,37,HFS
28833,MKT4154,1,37,AAJ
28834,INT0104,1,37,TBD20
28835,MKT4155,1,37,NFA
28836,INT0104,2,37,TBD20
28837,MKT4156,1,37,ITA
28838,SOC2124,1,37,SUS
28839,LAW2113,1,37,SMT
28840,SOC2124,2,37,MMQ
28841,SOC2124,3,37,MIU
28842,LAW2113,2,37,STS
28843,SOC2124,4,37,FFT
28844,LAW2113,3,37,MHJ
28845,SOC2124,5,37,MMQ
28846,SOC2124,6,37,RFA
28847,LAW2113,4,37,MHJ
28848,LAW2113,5,37,STS
28849,SOC2124,7,37,FFT
28850,SOC2124,8,37,RFA
28851,LAW2113,6,37,BNJ
28852,SOC2124,9,37,MIU
28853,LAW2113,7,37,STS
28854,SOC2124,10,37,FFT
28855,SOC2124,11,37,TBD20
28856,LAW2113,8,37,TBD20
28857,BUS1231,1,37,TAH
28858,BUS4232,1,37,MDK
28859,LAW2113,9,37,SMT
28860,LAW2113,10,37,SMT
28861,LAW2113,11,37,SRT
28862,CSE1215,1,37,BDB
28863,MGT1113,1,37,FF
28864,MGT1113,2,37,FF
28865,MGT1113,3,37,MAK
28866,ECO1211,1,37,PDS
28868,ECO1221,1,37,PDM
28869,MGT1113,4,37,SKA
28870,ECO2212,1,37,HPK
28871,ECO2222,1,37,TGR
28872,MGT1113,5,37,FBD
28873,ECO2232,1,37,HPK
28874,ECO3211,1,37,SRH
28875,ECO3214,1,37,HID
28876,MGT1113,6,37,KZK
28877,ECO3221,1,37,TAH
28878,MGT1113,7,37,QZM
28879,ECO3223,1,37,HID
28880,MGT1113,8,37,FF
28881,MGT1113,9,37,SKA
28882,ECO3224,1,37,"TBD 2"
28883,MGT1113,10,37,AFS
28884,MGT1113,11,37,ISU
28885,MGT2133,1,37,SGM
28886,ECO3233,1,37,MDK
28887,MGT2133,2,37,FFT
28888,ECO4211,1,37,TAH
28889,MGT2133,3,37,TBD20
28890,ECO4213,1,37,SRH
28891,MGT2133,4,37,IBN
28892,MGT2133,5,37,IBN
28893,ECO4221,1,37,MDK
28894,MGT2133,6,37,FFT
28895,ECO4231,1,37,PDM
28896,ECO4233,1,37,TGR
28897,MGT3124,1,37,SKA
28898,MGT3124,2,37,KZK
28899,MGT3124,3,37,MLH
28900,MGT3124,4,37,IRK
28901,MGT3124,5,37,ASM
28902,ENG1001,1,37,MER
28903,MGT3124,6,37,KSE
28904,ENG1002,1,37,MER
28905,MGT3124,7,37,SKA
28906,ENG1003,1,37,TAZ
28907,MGT3124,8,37,IRK
28908,ENG1225,1,37,RWJ
28909,MGT3124,9,37,AFH
28910,MGT3124,10,37,AFH
28911,MGT3124,11,37,TBD20
28912,MGT3125,1,37,AFN
28913,ENG1235,1,37,SRH
28914,GEN1224,1,37,BLH
28915,MGT3125,2,37,SKA
28916,MGT3125,3,37,AAL
28917,MGT3125,4,37,AAL
28918,GEN3234,1,37,SRH
28919,MGT3125,5,37,TBD20
28920,MGT3125,6,37,TBD20
28921,GEN4233,1,37,TGR
28922,MGT3125,7,37,AFN
28923,LAW4215,1,37,TAH
28924,MGT3125,8,37,UMS
28925,MAT1222,1,37,HPK
28926,MGT3131,1,37,UMS
28927,MGT3131,2,37,UMS
28928,MGT3131,3,37,UMS
28929,MGT3131,4,37,SMJ
28930,MGT3131,5,37,MAK
28931,MGT3131,6,37,TBD20
28932,MGT3135,1,37,MHJ
28933,MGT3135,2,37,FF
28934,MGT3135,3,37,FBD
28935,MGT3135,4,37,FF
28936,MGT3136,1,37,ZTR
28937,MGT3136,2,37,FSR
28938,MGT3136,3,37,FSR
28939,MGT3136,4,37,FSR
28940,MGT4117,1,37,AFN
28941,FIN2123,4,37,SOK
28942,MAT1235,1,37,"TBD 2"
28943,MAT1233,1,37,HPK
28944,STA1223,1,37,MDK
28945,STA1234,1,37,TGR
28946,ACT3031,1,37,NMT
28947,ACT3031,2,37,NMT
28948,CHEM1013,1,37,SD
28950,CHEM1014,1,37,MRY
28951,CHEM1014,2,37,MRY
28954,CHEM1027,1,37,SD
28955,CHEM1027,2,37,SD
28956,CHEM1028,1,37,MRY
28957,CHEM1028,2,37,MRY
28958,CHEM1028,3,37,MRY
28960,CSE2022,1,37,MDSR
28961,CSE2022,2,37,MDSR
28962,CSE2022,3,37,MDSR
28963,CSE2022,4,37,MDSR
28964,CSE2022,5,37,MDSR
28966,CSE2024,1,37,MDSR
28967,CSE2024,2,37,MDSR
28968,CSE2024,3,37,MDSR
28970,EEE2021,1,37,DOI
28971,EEE2021,2,37,DOI
28973,EEE2022,1,37,HDU
28974,EEE2022,2,37,HDU
28975,EEE2022,3,37,HDU
28976,EEE2022,4,37,HDU
28978,MATH1011,1,37,SAAF
28980,MATH1023,1,37,SAAF
28981,MATH1023,2,37,SAAF
28982,ME1034,1,37,RHQ
28983,ME1034,2,37,RHQ
28984,ME1034,3,37,RHQ
28986,ME2018,1,37,RHQ
28987,ME2018,2,37,RHQ
28988,ME2033,1,37,RHQ
28990,ME1035,1,37,ZF
28991,ME1035,2,37,ZF
28992,ME3023,1,37,ZF
28993,ME3023,2,37,ZF
28994,ME3023,3,37,ZF
28995,ME3024,1,37,ZF
28996,ME3024,2,37,ZF
28997,ME3024,3,37,ZF
28998,ME3024,4,37,ZF
29000,ME3027,1,37,AGH
29001,ME3027,2,37,AGH
29002,ME3027,3,37,AGH
29003,MGT3025,1,37,AUL
29004,MGT3025,2,37,AUL
29005,MGT3025,3,37,AUL
29006,MGT3035,1,37,NE
29007,MGT3035,2,37,NE
29008,MGT4013,1,37,AUL
29009,MGT4013,2,37,AUL
